00320.00000000000000,00001.92508000000000,00020.23600000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00321.00000000000000,00001.99057000000000,00021.91770000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00322.00000000000000,00002.05776000000000,00023.59950000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00323.00000000000000,00002.12667000000000,00025.28120000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00324.00000000000000,00002.19734000000000,00026.96300000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00325.00000000000000,00002.26980000000000,00028.64470000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00326.00000000000000,00002.34406000000000,00030.32650000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00327.00000000000000,00002.42017000000000,00032.00820000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00328.00000000000000,00002.49814000000000,00033.69000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00329.00000000000000,00002.57801000000000,00035.37170000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00330.00000000000000,00002.65981000000000,00037.05350000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00331.00000000000000,00002.74355000000000,00037.34300000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00332.00000000000000,00002.82928000000000,00037.63260000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00333.00000000000000,00002.91701000000000,00037.92210000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00334.00000000000000,00003.00678000000000,00038.21160000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00335.00000000000000,00003.09861000000000,00038.50110000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00336.00000000000000,00003.19253000000000,00038.79070000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00337.00000000000000,00003.28857000000000,00039.08020000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00338.00000000000000,00003.38676000000000,00039.36970000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00339.00000000000000,00003.48712000000000,00039.65930000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00340.00000000000000,00003.58968000000000,00039.94880000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00341.00000000000000,00003.69447000000000,00040.44510000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00342.00000000000000,00003.80152000000000,00040.94140000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00343.00000000000000,00003.91085000000000,00041.43770000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00344.00000000000000,00004.02250000000000,00041.93400000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00345.00000000000000,00004.13648000000000,00042.43020000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00346.00000000000000,00004.25282000000000,00042.92650000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00347.00000000000000,00004.37156000000000,00043.42280000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00348.00000000000000,00004.49272000000000,00043.91910000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00349.00000000000000,00004.61631000000000,00044.41540000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00350.00000000000000,00004.74238000000000,00044.91170000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00351.00000000000000,00004.87095000000000,00045.08440000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00352.00000000000000,00005.00204000000000,00045.25700000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00353.00000000000000,00005.13568000000000,00045.42970000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00354.00000000000000,00005.27189000000000,00045.60230000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00355.00000000000000,00005.41070000000000,00045.77500000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00356.00000000000000,00005.55213000000000,00045.94770000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00357.00000000000000,00005.69622000000000,00046.12030000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00358.00000000000000,00005.84298000000000,00046.29300000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00359.00000000000000,00005.99244000000000,00046.46560000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000,00000.00000000000000
00360.00000000000000,00006.14462000000000,00046.63830000000000,00000.00000000000000,00000.00000000000000,00000.00012990000000,00000.00000391700000,00000.00060610000000,00000.00000012220000,00000.00000001339800,00000.00000053502700
00361.00000000000000,00006.29955000000000,00047.18340000000000,00000.00000000000000,00000.00000000000000,00000.00014584700000,00000.00000439358100,00000.00068087920000,00000.00000018513800,00000.00000002029400,00000.00000081072000
00362.00000000000000,00006.45724000000000,00047.72850000000000,00000.00000000000000,00000.00000000000000,00000.00016380210000,00000.00000492960400,00000.00076514560000,00000.00000027883000,00000.00000003056000,00000.00000122120000
00363.00000000000000,00006.61774000000000,00048.27350000000000,00000.00000000000000,00000.00000000000000,00000.00018400370000,00000.00000553213600,00000.00086001240000,00000.00000041747000,00000.00000004574000,00000.00000182870000
00364.00000000000000,00006.78105000000000,00048.81860000000000,00000.00000000000000,00000.00000000000000,00000.00020669020000,00000.00000620824500,00000.00096659280000,00000.00000062133000,00000.00000006805000,00000.00000272220000
00365.00000000000000,00006.94720000000000,00049.36370000000000,00000.00000000000000,00000.00000000000000,00000.00023210000000,00000.00000696500000,00000.00108600000000,00000.00000091927000,00000.00000010065000,00000.00000402830000
00366.00000000000000,00007.11621000000000,00049.90880000000000,00000.00000000000000,00000.00000000000000,00000.00026072800000,00000.00000781321900,00000.00122058600000,00000.00000135198000,00000.00000014798000,00000.00000592570000
00367.00000000000000,00007.28811000000000,00050.45390000000000,00000.00000000000000,00000.00000000000000,00000.00029307500000,00000.00000876733600,00000.00137272900000,00000.00000197654000,00000.00000021627000,00000.00000866510000
00368.00000000000000,00007.46292000000000,00050.99890000000000,00000.00000000000000,00000.00000000000000,00000.00032938800000,00000.00000983984400,00000.00154357900000,00000.00000287250000,00000.00000031420000,00000.00001259600000
00369.00000000000000,00007.64066000000000,00051.54400000000000,00000.00000000000000,00000.00000000000000,00000.00036991400000,00000.00001104323000,00000.00173428600000,00000.00000414950000,00000.00000045370000,00000.00001820100000
00370.00000000000000,00007.82135000000000,00052.08910000000000,00000.00000000000000,00000.00000000000000,00000.00041490000000,00000.00001239000000,00000.00194600000000,00000.00000595860000,00000.00000065110000,00000.00002614370000
00371.00000000000000,00008.00501000000000,00051.87770000000000,00000.00000000000000,00000.00000000000000,00000.00046415870000,00000.00001388641000,00000.00217777700000,00000.00000850560000,00000.00000092880000,00000.00003733000000
00372.00000000000000,00008.19167000000000,00051.66640000000000,00000.00000000000000,00000.00000000000000,00000.00051898600000,00000.00001555728000,00000.00243580900000,00000.00001206860000,00000.00000131750000,00000.00005298700000
00373.00000000000000,00008.38134000000000,00051.45500000000000,00000.00000000000000,00000.00000000000000,00000.00058185400000,00000.00001744296000,00000.00273195300000,00000.00001702260000,00000.00000185720000,00000.00007476400000
00374.00000000000000,00008.57404000000000,00051.24370000000000,00000.00000000000000,00000.00000000000000,00000.00065523470000,00000.00001958375000,00000.00307806400000,00000.00002386800000,00000.00000260200000,00000.00010487000000
00375.00000000000000,00008.76980000000000,00051.03230000000000,00000.00000000000000,00000.00000000000000,00000.00074160000000,00000.00002202000000,00000.00348600000000,00000.00003326600000,00000.00000362500000,00000.00014622000000
00376.00000000000000,00008.96864000000000,00050.82090000000000,00000.00000000000000,00000.00000000000000,00000.00084502960000,00000.00002483965000,00000.00397522700000,00000.00004608700000,00000.00000501900000,00000.00020266000000
00377.00000000000000,00009.17056000000000,00050.60960000000000,00000.00000000000000,00000.00000000000000,00000.00096452680000,00000.00002804126000,00000.00454088000000,00000.00006347200000,00000.00000690700000,00000.00027923000000
00378.00000000000000,00009.37561000000000,00050.39820000000000,00000.00000000000000,00000.00000000000000,00000.00109494900000,00000.00003153104000,00000.00515832000000,00000.00008689200000,00000.00000944900000,00000.00038245000000
00379.00000000000000,00009.58378000000000,00050.18690000000000,00000.00000000000000,00000.00000000000000,00000.00123115400000,00000.00003521521000,00000.00580290700000,00000.00011824600000,00000.00001284800000,00000.00052072000000
00380.00000000000000,00009.79510000000000,00049.97550000000000,00000.00020000000000,00000.00058900000000,00000.00136800000000,00000.00003900000000,00000.00645000100000,00000.00015995200000,00000.00001736400000,00000.00070477600000
00381.00000000000000,00010.00960000000000,00050.44280000000000,00000.00022821000000,00000.00066500000000,00000.00150205000000,00000.00004282640000,00000.00708321600000,00000.00021508000000,00000.00002332700000,00000.00094823000000
00382.00000000000000,00010.22730000000000,00050.91000000000000,00000.00026109000000,00000.00075200000000,00000.00164232800000,00000.00004691460000,00000.00774548800000,00000.00028749000000,00000.00003115000000,00000.00126820000000
00383.00000000000000,00010.44810000000000,00051.37730000000000,00000.00029936000000,00000.00085400000000,00000.00180238200000,00000.00005158960000,00000.00850115200000,00000.00038199000000,00000.00004135000000,00000.00168610000000
00384.00000000000000,00010.67220000000000,00051.84460000000000,00000.00034387000000,00000.00097200000000,00000.00199575700000,00000.00005717640000,00000.00941454400000,00000.00050455000000,00000.00005456000000,00000.00222850000000
00385.00000000000000,00010.89960000000000,00052.31180000000000,00000.00039556000000,00000.00110800000000,00000.00223600000000,00000.00006400000000,00000.01054999000000,00000.00066244000000,00000.00007156000000,00000.00292780000000
00386.00000000000000,00011.13020000000000,00052.77910000000000,00000.00045544000000,00000.00126800000000,00000.00253538500000,00000.00007234421000,00000.01196580000000,00000.00086450000000,00000.00009330000000,00000.00382370000000
00387.00000000000000,00011.36400000000000,00053.24640000000000,00000.00052462000000,00000.00145300000000,00000.00289260300000,00000.00008221224000,00000.01365587000000,00000.00112150000000,00000.00012087000000,00000.00496420000000
00388.00000000000000,00011.60120000000000,00053.71370000000000,00000.00060428000000,00000.00166800000000,00000.00330082900000,00000.00009350816000,00000.01558805000000,00000.00144616000000,00000.00015564000000,00000.00640670000000
00389.00000000000000,00011.84160000000000,00054.18090000000000,00000.00069565000000,00000.00191800000000,00000.00375323600000,00000.00010613610000,00000.01773015000000,00000.00185359000000,00000.00019920000000,00000.00821930000000
00390.00000000000000,00012.08530000000000,00054.64820000000000,00000.00080000000000,00000.00220900000000,00000.00424300000000,00000.00012000000000,00000.02005001000000,00000.00236160000000,00000.00025340000000,00000.01048220000000
00391.00000000000000,00012.33240000000000,00057.45890000000000,00000.00091635000000,00000.00254700000000,00000.00476238900000,00000.00013498400000,00000.02251136000000,00000.00299060000000,00000.00032020000000,00000.01328900000000
00392.00000000000000,00012.58280000000000,00060.26950000000000,00000.00104770000000,00000.00293900000000,00000.00533004800000,00000.00015149200000,00000.02520288000000,00000.00376450000000,00000.00040240000000,00000.01674700000000
00393.00000000000000,00012.83660000000000,00063.08020000000000,00000.00119550000000,00000.00339400000000,00000.00597871200000,00000.00017020800000,00000.02827972000000,00000.00471020000000,00000.00050230000000,00000.02098000000000
00394.00000000000000,00013.09380000000000,00065.89090000000000,00000.00136110000000,00000.00392100000000,00000.00674111700000,00000.00019181600000,00000.03189704000000,00000.00585810000000,00000.00062320000000,00000.02612700000000
00395.00000000000000,00013.35430000000000,00068.70150000000000,00000.00154570000000,00000.00453000000000,00000.00765000000000,00000.00021700000000,00000.03621000000000,00000.00724230000000,00000.00076850000000,00000.03234400000000
00396.00000000000000,00013.61820000000000,00071.51220000000000,00000.00175080000000,00000.00524000000000,00000.00875137300000,00000.00024690670000,00000.04143771000000,00000.00889960000000,00000.00094170000000,00000.03980200000000
00397.00000000000000,00013.88550000000000,00074.32290000000000,00000.00187760000000,00000.00605000000000,00000.01002888000000,00000.00028124000000,00000.04750372000000,00000.01087090000000,00000.00114780000000,00000.04869100000000
00398.00000000000000,00014.15630000000000,00077.13360000000000,00000.00222730000000,00000.00698000000000,00000.01142170000000,00000.00031852000000,00000.05411988000000,00000.01319890000000,00000.00139030000000,00000.05921000000000
00399.00000000000000,00014.43040000000000,00079.94420000000000,00000.00250110000000,00000.00806000000000,00000.01286901000000,00000.00035726670000,00000.06099803000000,00000.01592920000000,00000.00167400000000,00000.07157600000000
00400.00000000000000,00014.70800000000000,00082.75490000000000,00000.00280000000000,00000.00929000000000,00000.01431000000000,00000.00039600000000,00000.06785001000000,00000.01910970000000,00000.00200440000000,00000.08601090000000
00401.00000000000000,00014.98910000000000,00083.62800000000000,00000.00311590000000,00000.01070000000000,00000.01570443000000,00000.00043371470000,00000.07448632000000,00000.02278800000000,00000.00238600000000,00000.10274000000000
00402.00000000000000,00015.27360000000000,00084.50110000000000,00000.00345760000000,00000.01231000000000,00000.01714744000000,00000.00047302400000,00000.08136156000000,00000.02701100000000,00000.00282200000000,00000.12200000000000
00403.00000000000000,00015.56160000000000,00085.37420000000000,00000.00382680000000,00000.01413000000000,00000.01878122000000,00000.00051787600000,00000.08915364000000,00000.03182900000000,00000.00331900000000,00000.14402000000000
00404.00000000000000,00015.85300000000000,00086.24730000000000,00000.00422560000000,00000.01619000000000,00000.02074801000000,00000.00057221870000,00000.09854048000000,00000.03727800000000,00000.00388000000000,00000.16899000000000
00405.00000000000000,00016.14800000000000,00087.12040000000000,00000.00465620000000,00000.01852000000000,00000.02319000000000,00000.00064000000000,00000.11020000000000,00000.04340000000000,00000.00450900000000,00000.19712000000000
00406.00000000000000,00016.44640000000000,00087.99360000000000,00000.00512160000000,00000.02113000000000,00000.02620736000000,00000.00072456000000,00000.12461330000000,00000.05022300000000,00000.00520900000000,00000.22857000000000
00407.00000000000000,00016.74840000000000,00088.86670000000000,00000.00562480000000,00000.02405000000000,00000.02978248000000,00000.00082550000000,00000.14170170000000,00000.05776400000000,00000.00598500000000,00000.26347000000000
00408.00000000000000,00017.05380000000000,00089.73980000000000,00000.00616950000000,00000.02730000000000,00000.03388092000000,00000.00094116000000,00000.16130350000000,00000.06603800000000,00000.00683300000000,00000.30190000000000
00409.00000000000000,00017.36280000000000,00090.61290000000000,00000.00675970000000,00000.03089000000000,00000.03846824000000,00000.00106988000000,00000.18325680000000,00000.07503300000000,00000.00775700000000,00000.34387000000000
00410.00000000000000,00017.67530000000000,00091.48600000000000,00000.00740000000000,00000.03484000000000,00000.04351000000000,00000.00121000000000,00000.20740000000000,00000.08473600000000,00000.00875600000000,00000.38936600000000
00411.00000000000000,00017.99130000000000,00091.68060000000000,00000.00814510000000,00000.03916000000000,00000.04899560000000,00000.00136209100000,00000.23369210000000,00000.09504100000000,00000.00981600000000,00000.43797000000000
00412.00000000000000,00018.31080000000000,00091.87520000000000,00000.00895550000000,00000.04390000000000,00000.05502260000000,00000.00153075200000,00000.26261140000000,00000.10583600000000,00000.01091800000000,00000.48922000000000
00413.00000000000000,00018.63390000000000,00092.06970000000000,00000.00983220000000,00000.04900000000000,00000.06171880000000,00000.00172036800000,00000.29477460000000,00000.11706600000000,00000.01205800000000,00000.54290000000000
00414.00000000000000,00018.96050000000000,00092.26430000000000,00000.01077400000000,00000.05450000000000,00000.06921200000000,00000.00193532300000,00000.33079850000000,00000.12868200000000,00000.01323700000000,00000.59881000000000
00415.00000000000000,00019.29070000000000,00092.45890000000000,00000.01177900000000,00000.06040000000000,00000.07763000000000,00000.00218000000000,00000.37130000000000,00000.14063800000000,00000.01445600000000,00000.65676000000000
00416.00000000000000,00019.62440000000000,00092.65350000000000,00000.01284200000000,00000.06680000000000,00000.08695811000000,00000.00245480000000,00000.41620910000000,00000.15289300000000,00000.01571700000000,00000.71658000000000
00417.00000000000000,00019.96170000000000,00092.84810000000000,00000.01395600000000,00000.07360000000000,00000.09717672000000,00000.00276400000000,00000.46546420000000,00000.16541600000000,00000.01702500000000,00000.77812000000000
00418.00000000000000,00020.30260000000000,00093.04260000000000,00000.01511100000000,00000.08080000000000,00000.10840630000000,00000.00311780000000,00000.51969480000000,00000.17819100000000,00000.01839900000000,00000.84131000000000
00419.00000000000000,00020.64700000000000,00093.23720000000000,00000.01629700000000,00000.08850000000000,00000.12076720000000,00000.00352640000000,00000.57953030000000,00000.19121400000000,00000.01984800000000,00000.90611000000000
00420.00000000000000,00020.99500000000000,00093.43180000000000,00000.01750000000000,00000.09660000000000,00000.13438000000000,00000.00400000000000,00000.64560000000000,00000.20449200000000,00000.02139100000000,00000.97254200000000
00421.00000000000000,00021.34650000000000,00092.75680000000000,00000.01858200000000,00000.10520000000000,00000.14935820000000,00000.00454624000000,00000.71848380000000,00000.21765000000000,00000.02299200000000,00001.03890000000000
00422.00000000000000,00021.70160000000000,00092.08190000000000,00000.01964500000000,00000.11410000000000,00000.16539570000000,00000.00515932000000,00000.79671330000000,00000.23026700000000,00000.02459800000000,00001.10310000000000
00423.00000000000000,00022.06030000000000,00091.40690000000000,00000.02068300000000,00000.12350000000000,00000.18198310000000,00000.00582928000000,00000.87784590000000,00000.24231100000000,00000.02621300000000,00001.16510000000000
00424.00000000000000,00022.42250000000000,00090.73200000000000,00000.02169400000000,00000.13340000000000,00000.19861100000000,00000.00654616000000,00000.95943900000000,00000.25379300000000,00000.02784100000000,00001.22490000000000
00425.00000000000000,00022.78830000000000,00090.05700000000000,00000.02267800000000,00000.14360000000000,00000.21477000000000,00000.00730000000000,00001.03905010000000,00000.26473700000000,00000.02949700000000,00001.28250000000000
00426.00000000000000,00023.15770000000000,00089.38210000000000,00000.02363600000000,00000.15410000000000,00000.23018680000000,00000.00808650700000,00001.11536730000000,00000.27519500000000,00000.03119500000000,00001.33820000000000
00427.00000000000000,00023.53070000000000,00088.70710000000000,00000.02457200000000,00000.16510000000000,00000.24487970000000,00000.00890872000000,00001.18849710000000,00000.28530100000000,00000.03292700000000,00001.39260000000000
00428.00000000000000,00023.90720000000000,00088.03220000000000,00000.02549000000000,00000.17640000000000,00000.25877730000000,00000.00976768000000,00001.25812330000000,00000.29514300000000,00000.03473800000000,00001.44610000000000
00429.00000000000000,00024.28730000000000,00087.35720000000000,00000.02639700000000,00000.18790000000000,00000.27180790000000,00000.01066443000000,00001.32392960000000,00000.30486900000000,00000.03665400000000,00001.49940000000000
00430.00000000000000,00024.67090000000000,00086.68230000000000,00000.02730000000000,00000.19980000000000,00000.28390000000000,00000.01160000000000,00001.38560000000000,00000.31467900000000,00000.03867600000000,00001.55348000000000
00431.00000000000000,00025.05810000000000,00088.50060000000000,00000.02833500000000,00000.21190000000000,00000.29494380000000,00000.01257317000000,00001.44263520000000,00000.32435500000000,00000.04079200000000,00001.60720000000000
00432.00000000000000,00025.44890000000000,00090.31880000000000,00000.02938300000000,00000.22430000000000,00000.30489650000000,00000.01358272000000,00001.49480350000000,00000.33357000000000,00000.04294600000000,00001.65890000000000
00433.00000000000000,00025.84320000000000,00092.13710000000000,00000.03044200000000,00000.23690000000000,00000.31378730000000,00000.01462968000000,00001.54219030000000,00000.34224300000000,00000.04511400000000,00001.70820000000000
00434.00000000000000,00026.24110000000000,00093.95540000000000,00000.03151000000000,00000.24960000000000,00000.32164540000000,00000.01571509000000,00001.58488070000000,00000.35031200000000,00000.04733300000000,00001.75480000000000
00435.00000000000000,00026.64250000000000,00095.77360000000000,00000.03258400000000,00000.26250000000000,00000.32850000000000,00000.01684000000000,00001.62296000000000,00000.35771900000000,00000.04960200000000,00001.79850000000000
00436.00000000000000,00027.04750000000000,00097.59190000000000,00000.03366100000000,00000.27550000000000,00000.33435130000000,00000.01800736000000,00001.65640480000000,00000.36448200000000,00000.05193400000000,00001.83920000000000
00437.00000000000000,00027.45600000000000,00099.41020000000000,00000.03473500000000,00000.28860000000000,00000.33921010000000,00000.01921448000000,00001.68529590000000,00000.37049300000000,00000.05433700000000,00001.87660000000000
00438.00000000000000,00027.86810000000000,00101.22800000000000,00000.03580300000000,00000.30170000000000,00000.34312130000000,00000.02045392000000,00001.70987450000000,00000.37572700000000,00000.05682200000000,00001.91050000000000
00439.00000000000000,00028.28360000000000,00103.04700000000000,00000.03686000000000,00000.31490000000000,00000.34612960000000,00000.02171824000000,00001.73038210000000,00000.38015800000000,00000.05939900000000,00001.94080000000000
00440.00000000000000,00028.70270000000000,00104.86500000000000,00000.03790000000000,00000.32810000000000,00000.34828000000000,00000.02300000000000,00001.74706000000000,00000.38373400000000,00000.06207700000000,00001.96728000000000
